lat,lon,v
30.25,-103.25,33.185996762166425
30.25,-100.75,41.83494730355839
29.75,-109.25,10.458736825889597
29.75,-107.25,14.973597122666737
29.75,-103.25,22.310879532713443
29.75,-101.25,10.458736825889597
29.25,-106.25,67.38119057317576
29.25,-103.75,7.4867985613333685
29.25,-103.25,45.03814087746044
29.25,-102.75,85.6173838514369
29.25,-102.25,90.50249926629476
29.25,-101.75,267.02893624330557
29.25,-101.25,355.86917978556204
29.25,-100.75,65.95889415203905
29.25,-99.75,16.592999437435843
28.75,-106.25,119.7887769813339
28.75,-105.75,42.38903119512057
28.75,-105.25,2.3704283653059974
28.75,-104.75,54.89536938862875
28.75,-104.25,197.7324234197537
28.75,-103.75,78.22414045656721
28.75,-103.25,49.778997960189976
28.75,-102.75,193.13582185221216
28.75,-102.25,41.83494730355839
28.75,-101.75,116.15099148452282
28.75,-101.25,71.11285342400272
28.75,-100.75,14.22256983971844
28.75,-100.25,7.11128491985922
28.75,-99.75,7.11128491985922
28.25,-109.75,44.920792776470385
28.25,-108.75,52.407592042038836
28.25,-107.25,14.973597122666737
28.25,-106.25,28.263291743195925
28.25,-105.75,2.091747400389674
28.25,-104.75,119.91811116350193
28.25,-104.25,71.11285342400272
28.25,-103.75,142.22570684800544
28.25,-103.25,108.62332263992478
28.25,-102.75,169.56268191337585
28.25,-102.25,80.5945675894618
28.25,-99.75,229.52500937134027
27.75,-108.75,7.4867985613333685
27.75,-108.25,202.14357171952724
27.75,-107.75,12.550484754455587
27.75,-107.25,2.091747400389674
27.75,-106.75,19.661769674314808
27.75,-106.25,136.5176673817138
27.75,-105.75,138.239151741378
27.75,-105.25,186.7130429285268
27.75,-104.75,101.7465751170336
27.75,-104.25,7.11128491985922
27.75,-103.75,7.4867985613333685
27.75,-103.25,14.973597122666737
27.75,-102.25,135.4997737337835
27.75,-101.25,7.4867985613333685
27.75,-99.75,9.48171346122399
27.25,-109.25,35.55970563056568
27.25,-108.25,73.90622196664724
27.25,-107.75,1097.5772001097598
27.25,-107.25,614.1081902993222
27.25,-106.75,91.47296444171418
27.25,-106.25,178.41382996807806
27.25,-105.75,188.54646211012732
27.25,-105.25,203.0273578798709
27.25,-103.75,7.4867985613333685
27.25,-103.25,106.11191222017321
27.25,-102.25,9.48171346122399
27.25,-99.75,92.32936360376577
26.75,-108.25,295.059657518131
26.75,-107.75,7.11128491985922
26.75,-107.25,265.36668791373575
26.75,-106.75,156.03189346722016
26.75,-106.25,292.007288564307
26.75,-105.75,53.27596601750702
26.75,-103.25,7.4867985613333685
26.75,-101.25,14.973597122666737
26.75,-99.25,0.13636363636363635
26.25,-109.25,20.917473651779193
26.25,-108.25,109.14309672623251
26.25,-107.75,25.100969508911174
26.25,-106.75,118.94108216495563
26.25,-106.25,9.48171346122399
26.25,-105.25,35.55970563056568
26.25,-103.25,22.460396388235193
26.25,-102.25,14.598083481192589
26.25,-101.25,37.43399351090193
26.25,-99.25,0.01515151560306549
25.75,-108.25,39.743200079227485
25.75,-106.25,21.75351689864571
25.75,-105.75,7.11128491985922
25.75,-103.75,14.22256983971844
25.75,-103.25,23.704285413647693
25.75,-102.25,94.81714165459077
25.75,-101.75,78.36511846166104
25.75,-101.25,145.0190806724131
25.75,-97.75,0.0022942357781258497
25.25,60.25,0.07783145609277266
25.25,-109.25,7.11128491985922
25.25,-108.25,2.091747400389674
25.25,-107.75,14.22256983971844
25.25,-106.75,13.10784633217069
25.25,-106.25,25.79603105344965
25.25,-105.75,212.65333108169338
25.25,-104.75,11.852142706823846
25.25,-104.25,23.704285413647693
25.25,-103.75,118.52141984982882
25.25,-103.25,28.445140911848284
25.25,-102.75,120.19678473394985
25.25,-102.25,160.49407345832637
25.25,-101.75,357.9412594845053
25.25,-100.25,0.8556149764494463
25.25,-99.75,0.0757575739513744
24.75,-107.75,4.183494800779348
24.75,-106.75,72.5128178463007
24.75,-106.25,41.41528657296052
24.75,-105.75,40.02188122020258
24.75,-103.75,54.51985222597917
24.75,-101.75,40.2972837947309
24.75,-97.75,0.0022942357781258497
23.75,-10.25,0.0036615367446626934
23.75,-8.75,0.010984610233988081
23.75,-6.75,0.09886148997715541
23.75,-6.25,0.010984610233988081
23.75,-5.25,2.0897959300449918
23.25,-8.75,0.0036615367446626934
23.25,-6.75,0.10618456772395543
23.25,-6.25,2.5130974735532488
22.75,-9.75,0.11836992417063032
22.75,-9.25,0.010984610233988081
22.75,-8.75,0.15538554106439864
22.75,-6.75,0.10618456772395543
22.75,-6.25,0.043938440935952325
22.75,-5.25,2.628108705793108
22.25,24.75,6.011682052630931
22.25,23.25,0.1923809570393392
22.25,-12.75,0.26122449125562397
22.25,-9.75,0.007323073489325387
22.25,-9.25,0.0036615367446626934
22.25,-6.25,0.26122449125562397
22.25,-5.75,0.39915981888771057
21.75,24.75,7.514602865325287
21.75,25.75,4.508761539473198
21.75,26.25,16.0812502396293
21.75,33.25,7.657738237874582
21.75,22.75,0.9619048120720046
21.75,23.25,1.5074627186570848
21.75,-12.75,0.5224489825112479
21.75,-11.25,0.054421769721167426
21.75,-10.75,0.010984610233988081
21.75,-9.75,0.007323073489325387
21.75,-8.75,0.11104685068130493
21.75,-6.25,0.007323073489325387
21.75,-3.75,0.1850780759538923
21.25,24.25,0.03607142776516931
21.25,22.25,0.03607142776516931
21.25,23.25,0.1279731579790158
21.25,-10.25,0.816326550074986
21.25,-9.75,0.054421769721167426
21.25,-9.25,0.5541125706263951
21.25,-8.75,0.48961566175733295
21.25,-8.25,0.3235621580055782
21.25,-6.75,2.7428572518484935
21.25,-6.25,0.04027690419128963
21.25,-5.25,1.2229299545288086
21.25,-4.75,0.10984609808240618
21.25,-4.25,0.13913839203970774
20.75,23.75,1.4565986708870955
20.75,27.25,8.04062511981465
20.75,27.75,24.121875958517194
20.75,22.25,0.2885714221213545
20.75,23.25,0.45957672622587
20.75,-10.75,0.0036615367446626934
20.75,-10.25,1.6623377118791853
20.75,-8.75,0.6827458313533238
20.75,-8.25,0.36937581428459715
20.75,-7.75,3.474285670689174
20.75,-7.25,0.4738191877092634
20.75,-6.75,0.007323073489325387
20.75,-6.25,0.24863466833318984
20.75,-4.75,0.05126151442527771
20.25,23.75,4.013100987799199
20.25,24.75,1.5029205131577328
20.25,26.75,24.121875958517194
20.25,27.75,16.0812502396293
20.25,28.25,16.0812502396293
20.25,28.75,16.0812502396293
20.25,29.25,8.04062511981465
20.25,29.75,160.8125
20.25,21.25,0.6365546376577446
20.25,21.75,0.9781406025535293
20.25,22.25,0.07178393578422922
20.25,22.75,0.635589800642005
20.25,23.25,5.361744020001164
20.25,-12.75,1.5673469815935408
20.25,-9.75,0.26122449125562397
20.25,-9.25,0.4367606980460031
20.25,-8.75,0.7403123038155692
20.25,-8.25,0.5224489825112479
20.25,-7.75,5.12000002179827
20.25,-6.25,0.450369017464774
20.25,-5.75,0.043938440935952325
19.75,23.75,4.221064359614892
19.75,24.25,0.6892629766038486
19.75,24.75,142.3265817319043
19.75,27.25,17.05587142088916
19.75,28.25,8.04062511981465
19.75,21.75,0.2153518073526876
19.75,22.25,1.5074627186570848
19.75,22.75,0.21218487474003006
19.75,23.25,2.8701316317476864
19.75,-12.75,1.1755102702549525
19.75,-9.75,0.2761991449764797
19.75,-9.25,0.6926407132829938
19.75,-8.75,1.965433120727539
19.75,-8.25,6.784827641078404
19.75,-7.75,1.10712702359472
19.75,-7.25,2.1767699463026866
19.75,-6.75,0.07403123378753662
19.75,-6.25,0.5126674601009914
19.25,23.75,0.14145658763923816
19.25,24.25,0.03607142776516931
19.25,24.75,4.508761539473198
19.25,25.75,7.514602865325287
19.25,26.25,35.16834150557406
19.25,26.75,12.602860835846514
19.25,27.25,2.9238635437795892
19.25,27.75,10.611601422831882
19.25,28.25,16.0812502396293
19.25,30.75,0.32066301596933044
19.25,21.75,0.03536414690980954
19.25,22.75,1.0100000043000494
19.25,23.25,0.07634164545951146
19.25,-12.75,0.26122449125562397
19.25,-9.75,1.702950758593423
19.25,-8.75,4.721038954598563
19.25,-8.25,1.2618489265441895
19.25,-7.75,0.12190476485661098
19.25,-7.25,0.5739778109959194
19.25,-6.75,2.73987620643207
19.25,-6.25,1.8039475572960717
19.25,-5.25,0.054421769721167426
19.25,0.75,0.13333333407839137
18.75,23.75,1.6309733324285065
18.75,24.25,3.902394352214677
18.75,24.75,12.023364105261862
18.75,25.75,162.7179549382563
18.75,26.25,8.04062511981465
18.75,26.75,47.93444747957983
18.75,27.25,5.22892006917391
18.75,27.75,129.5192551004002
18.75,28.75,4.537029709201306
18.75,29.75,0.32066301596933044
18.75,30.75,1.5123431864776649
18.75,32.25,1.5029205131577328
18.75,21.75,0.14356787156845843
18.75,22.25,0.6490273877446141
18.75,22.75,0.5460224194186074
18.75,23.25,3.692586934460061
18.75,-10.75,0.11104685068130493
18.75,-10.25,1.4228614398411341
18.75,-9.75,0.11104685068130493
18.75,-8.75,0.1676455225263323
18.75,-8.25,8.318747111729213
18.75,-7.75,0.6855390838214329
18.75,-7.25,0.09525037663323539
18.75,-6.25,0.0036615367446626934
18.75,-5.75,0.007323073489325387
18.25,23.75,2.434870707137244
18.25,24.25,4.295458284273211
18.25,24.75,9.057024171575904
18.25,25.25,19.321651805657893
18.25,25.75,230.65960614514916
18.25,26.25,4.508761539473198
18.25,26.75,78.5400046677969
18.25,27.25,36.042448942011106
18.25,27.75,106.94333003793145
18.25,28.25,1.2826520638773218
18.25,28.75,16.44780099322088
18.25,29.25,3.206630009924993
18.25,30.25,3.0058410263154656
18.25,21.75,0.7935714242713792
18.25,22.25,0.22975432553461622
18.25,22.75,1.7059664353728294
18.25,23.25,0.8379276899753936
18.25,-9.75,0.7457349640982491
18.25,-8.75,1.3842919256005968
18.25,-8.25,2.333209684916905
18.25,-7.75,0.598639462675367
18.25,-7.25,0.5224489825112479
18.25,-6.75,1.5752628871372767
18.25,-6.25,1.2467532839093889
18.25,-5.75,0.13852814265659877
17.75,79.25,0.035847903694957495
17.75,23.75,2.5607787260918746
17.75,24.25,0.8730664370315415
17.75,24.75,1.9397807681598351
17.75,25.25,15.626831915345974
17.75,25.75,70.37822514632717
17.75,26.25,15.589856215985492
17.75,26.75,87.13392672373448
17.75,27.25,156.79782052582595
17.75,27.75,49.476559401940904
17.75,28.25,99.2965212923591
17.75,28.75,66.65769632719457
17.75,29.25,23.462177997571416
17.75,29.75,1.5123431864776649
17.75,30.25,1.0082288159464952
17.75,31.75,2.0164576318929903
17.75,21.25,1.154285688485418
17.75,21.75,0.7695238281573568
17.75,22.25,0.9190173021384649
17.75,22.75,0.529620196869863
17.75,23.25,1.4252742725490992
17.75,-12.75,0.13852814265659877
17.75,-9.75,0.2691403882844107
17.75,-9.25,0.0036615367446626934
17.75,-8.75,0.06095238242830549
17.75,-8.25,0.2242176958492824
17.75,-7.75,0.5768707522324154
17.75,-5.75,0.1455868993486677
17.75,-89.25,6.08246743475849
17.75,-88.75,0.07727272842418065
17.75,-88.25,0.8831169225952842
17.75,-87.75,0.22077923064882105
17.25,23.75,1.0041615585131305
17.25,24.25,0.8263862029250179
17.25,24.75,3.3218553462211275
17.25,25.25,33.11077921174001
17.25,25.75,282.08498108864296
17.25,26.25,41.69073350052349
17.25,26.75,148.87938152412244
17.25,27.25,160.47049986710772
17.25,27.75,160.00423217355274
17.25,28.25,27.444330190774053
17.25,28.75,105.93267475068569
17.25,29.25,3.1156581914401613
17.25,30.75,15.104586518136784
17.25,31.25,2.5205722270766273
17.25,31.75,7.561716381693259
17.25,32.25,10.210318049881607
17.25,21.75,0.10821428329550795
17.25,22.25,1.9002980224655144
17.25,23.25,1.789984972415758
17.25,-12.75,1.1755102702549525
17.25,-12.25,0.7836734907967704
17.25,-11.75,0.9142857279096331
17.25,-10.25,0.9142857279096331
17.25,-7.75,0.33306123529161724
17.25,-6.75,0.1455868993486677
17.25,-88.25,0.22077923064882105
16.75,103.75,0.05863273443537764
16.75,121.25,0.08773784322494811
16.75,23.75,1.3459594150606011
16.75,24.25,0.2290249565350158
16.75,24.75,15.256858955835924
16.75,25.25,80.89146151285968
16.75,25.75,79.37228698183026
16.75,26.25,22.685149744153023
16.75,26.75,79.77261599365738
16.75,27.25,487.6504066915368
16.75,27.75,108.77518536450953
16.75,28.25,56.743194805283565
16.75,28.75,6.545766335329972
16.75,29.25,3.0058410263154656
16.75,29.75,1.9492423625197262
16.75,30.25,4.032915263785981
16.75,30.75,4.032915263785981
16.75,31.25,28.929232677444816
16.75,21.75,0.7695238281573568
16.75,22.25,0.3817082340163844
16.75,22.75,2.3056749309013997
16.75,23.25,1.6578711893941676
16.75,-10.75,0.5541125706263951
16.75,-8.75,0.12190476485661098
16.75,-6.75,0.4658780779157366
16.75,-4.75,0.0036615367446626934
16.75,-89.25,0.38268398866057396
16.25,120.25,0.3353535434739156
16.25,23.75,1.0748904099954026
16.25,24.25,0.1908541170081922
16.25,24.75,53.75327639700845
16.25,25.25,16.12768897486967
16.25,25.75,219.21024929382838
16.25,26.25,9.017523078946397
16.25,26.75,45.72408421567525
16.25,27.25,153.24418849582435
16.25,27.75,51.59666986630327
16.25,28.25,55.10000743204728
16.25,28.75,18.50938231969485
16.25,30.75,5.041144454153255
16.25,31.25,1.7385135556105524
16.25,21.25,0.6096105215671871
16.25,21.75,3.0080066713105356
16.25,22.25,2.41205573361367
16.25,22.75,0.4554902078982975
16.25,23.25,0.3890056059296642
16.25,-12.75,0.3918367453983852
16.25,-11.25,0.13061224562781198
16.25,-8.75,0.24380952971322195
16.25,-88.25,0.28099174391139636
16.25,-86.75,0.07359307496385141
15.75,120.75,1.7689846397631546
15.75,121.25,0.17547568644989622
15.75,23.75,0.3182773188288723
15.75,24.25,0.4580499130700316
15.75,24.75,33.3524312810041
15.75,25.25,26.045854054333176
15.75,25.75,2.5653041277546436
15.75,26.25,27.275835748179816
15.75,26.75,116.13240972236963
15.75,27.25,58.86124911921797
15.75,27.75,31.429351046215743
15.75,28.25,72.79050499945879
15.75,28.75,61.18899554380914
15.75,29.25,16.99514007102698
15.75,30.75,0.5041144079732476
15.75,31.25,0.9746211812598631
15.75,7.75,0.042671613225882706
15.75,21.25,0.3847619140786784
15.75,21.75,0.7834674101322889
15.75,22.25,1.5623294136353902
15.75,22.75,0.8133753554097243
15.75,23.25,0.2290249565350158
15.75,-10.25,0.06095238242830549
15.75,-9.75,0.6530612536839077
15.75,-7.25,0.41558442796979633
15.75,-88.25,0.6181818273934452
15.75,-87.75,0.05519480766220526
15.75,-86.75,0.3090909136967226
15.25,120.25,2.001520629887554
15.25,120.75,6.026888221671635
15.25,121.75,0.3921754054555838
15.25,25.25,0.04595086510692324
15.25,25.75,0.09190173021384648
15.25,26.25,0.10609243737001503
15.25,28.25,0.07214285553033863
15.25,21.25,0.6152238664882523
15.25,21.75,0.45973391990576473
15.25,22.25,0.7352138417107719
15.25,-9.75,0.544217688696725
15.25,-8.25,0.1828571387699672
15.25,-89.25,1.7662338451905684
15.25,-87.75,0.6181818273934452
15.25,-86.75,1.202020222490484
14.75,103.75,1.6417165915481746
14.75,120.25,10.771343374116855
