lat,lon,v
13.75,43.75,6.1525163867256865
13.75,44.25,2.0441748608242385
13.75,44.75,0.5050505291331898
13.75,24.25,0.9052224348891865
13.75,42.25,0.7070707191120494
13.75,42.75,1.789837513457645
13.75,43.25,2.626921995119615
13.75,17.25,0.30181817507201975
13.75,18.25,7.088592644442211
13.75,18.75,3.9893171909180554
13.75,19.75,0.15997429903257976
13.75,20.25,0.5332476821812716
13.75,-12.75,0.6268398382446982
13.75,-12.25,13.318148336627267
13.25,120.25,0.24242424829439682
13.25,102.75,6.7210521704771296
13.25,103.25,33.7622401504354
13.25,43.75,7.42871260101145
13.25,44.25,0.26725996963002463
13.25,44.75,0.6740300357341766
13.25,33.75,0.9845274267718196
13.25,42.25,0.6900465488433838
13.25,42.75,0.3396487269889225
13.25,43.25,12.65251650051637
13.25,16.75,0.09911927216770974
13.25,17.25,0.024779818041927436
13.25,17.75,11.090654347430576
13.25,18.25,4.237409626980397
13.25,18.75,191.3830410350453
13.25,19.25,1.1766535009850154
13.25,19.75,0.3199485980651595
13.25,20.25,0.10664953503080389
13.25,20.75,0.12389908493919807
12.75,125.25,0.07792208089747212
12.75,120.75,2.3295454545454546
12.75,122.25,0.8841036425105162
12.75,103.25,9.131313199346716
12.75,43.75,0.621544217521494
12.75,44.25,1.5670400925657966
12.75,44.75,0.4040404070507397
12.75,25.25,0.14181817864829843
12.75,42.75,1.028001525185325
12.75,43.25,0.3958050534129143
12.75,16.75,0.4955963397567923
12.75,17.25,0.12389908493919807
12.75,17.75,0.024779818041927436
12.75,18.25,14.304691125046123
12.75,19.25,1.1358749189160087
12.75,19.75,1.9607030887326056
12.75,20.25,3.395454455505718
12.75,20.75,0.024779818041927436
12.25,125.75,0.17045455053448677
12.25,24.25,0.5249033004722812
12.25,24.75,1.1390716066075997
12.25,25.25,1.0636364059014753
12.25,28.75,0.03660322108771652
12.25,32.25,1.647144928574562
12.25,33.25,0.14641288435086608
12.25,33.75,0.10980966035276651
12.25,40.25,0.9433962404727936
12.25,42.75,0.8580183982849121
12.25,43.25,0.5741626566106623
12.25,16.75,0.07433945236896927
12.25,17.25,0.024779818041927436
12.25,17.75,1.830804571594027
12.25,18.25,0.6561264944347468
12.25,18.75,0.06314187742431056
12.25,19.25,2.3281907595016738
12.25,19.75,1.8237479736351152
12.25,20.25,0.680819415233352
12.25,22.75,0.6287878975272179
11.75,23.75,1.5535511940040372
11.75,24.25,2.105447504330765
11.75,24.75,0.8638250522992829
11.75,25.75,0.0754352007061243
11.75,33.25,0.14641288435086608
11.75,39.25,1.8867924809455872
11.75,40.25,0.9433962404727936
11.75,43.25,0.9433962404727936
11.75,22.25,2.2816042966124686
11.75,22.75,3.21806576712565
11.25,125.75,0.2691387656060132
11.25,43.75,0.6060605868697166
11.25,23.75,0.7603132435205308
11.25,24.25,2.812040357765826
11.25,24.75,2.733603099191731
11.25,25.75,0.7464114888147875
11.25,26.25,0.1508704014122486
11.25,31.75,0.10792989924084395
11.25,33.25,1.6025641933083534
11.25,33.75,0.6410256493836641
11.25,36.75,0.31847134232521057
11.25,37.25,0.15923567116260529
11.25,42.75,0.44843051582574844
11.25,22.75,0.7837982292879712
10.75,43.75,0.44843051582574844
10.75,44.25,0.15151514671742916
10.75,23.75,0.41334810412742873
10.75,24.25,12.141019577329809
10.75,24.75,0.14181817864829843
10.75,25.25,1.4181818393143741
10.75,25.75,2.806818252260035
10.75,38.25,6.603773683309555
10.75,42.75,1.9696969538927078
10.75,22.25,0.18660287220369687
10.75,22.75,0.4254545359448953
10.75,23.25,0.21272726797244765
10.75,-83.25,1.0826210549566895
10.25,43.75,1.2725913431495428
10.25,44.25,0.7575757801532745
10.25,23.75,2.475231386043809
10.25,24.25,0.6165835327384147
10.25,24.75,0.5280464115467939
10.25,25.75,6.638297926295888
10.25,32.75,2.2421523928642273
