lat,lon,v
30.25,-104.25,2.3704283653059974
30.25,-101.25,37.43399351090193
29.75,-108.25,14.973597122666737
29.75,-103.25,18.82572642744829
29.75,-101.25,39.743200079227485
29.25,-108.25,7.4867985613333685
29.25,-107.25,7.4867985613333685
29.25,-104.75,37.65145285489658
29.25,-104.25,119.49844550325845
29.25,-103.75,46.85120572840484
29.25,-103.25,18.96342692244798
29.25,-102.75,115.32150818749021
29.25,-102.25,14.22256983971844
29.25,-101.75,210.84354550143084
29.25,-101.25,253.23257370355228
29.25,-100.75,148.22882644956312
29.25,-99.75,127.31462960364297
28.75,-108.75,37.43399351090193
28.75,-106.75,4.740856730611995
28.75,-105.75,27.88778021442704
28.75,-104.25,31.792592289702345
28.75,-103.75,30.536887079826556
28.75,-103.25,132.7439870486657
28.75,-102.75,6.275242377227793
28.75,-102.25,7.11128491985922
28.75,-101.75,202.05689446503916
28.75,-101.25,14.973597122666737
28.75,-100.75,65.83826642824957
28.75,-99.75,43.36605438372741
28.25,-109.75,7.4867985613333685
28.25,-107.25,7.4867985613333685
28.25,-106.75,7.11128491985922
28.25,-106.25,23.34058672422543
28.25,-105.75,49.778997960189976
28.25,-105.25,234.67240446805954
28.25,-104.75,97.18756315360467
28.25,-104.25,37.65145285489658
28.25,-103.75,65.53923271720609
28.25,-103.25,73.07017907189827
28.25,-102.75,215.1680165467163
28.25,-102.25,81.85027015845601
28.25,-100.25,6.275242377227793
28.25,-99.75,114.34120590426028
27.75,-109.75,14.973597122666737
27.75,-108.25,52.407592042038836
27.75,-107.25,14.973597122666737
27.75,-106.75,30.815569629271824
27.75,-106.25,66.37199352433285
27.75,-105.75,53.683813204523176
27.75,-105.25,168.02173684510248
27.75,-104.75,149.33699388056993
27.75,-104.25,54.51985222597917
27.75,-103.75,47.408570827295385
27.75,-103.25,7.4867985613333685
27.75,-102.75,42.6677109276255
27.75,-102.25,89.57488468320419
27.75,-101.25,97.32838763544957
27.75,-100.75,7.4867985613333685
27.25,-108.75,7.4867985613333685
27.25,-108.25,32.91913339018356
27.25,-107.75,388.07487426449853
27.25,-107.25,560.575857357743
27.25,-106.75,107.92498552193865
27.25,-106.25,61.07377556812329
27.25,-105.75,292.0481581433366
27.25,-105.25,28.16646117934336
27.25,-103.25,2.3704283653059974
27.25,-101.25,7.11128491985922
27.25,-100.75,9.48171346122399
27.25,-100.25,14.222570191835985
27.25,-99.75,13.386527297087014
26.75,-108.25,121.97752132111539
26.75,-107.75,47.408570827295385
26.75,-107.25,97.93859184502314
26.75,-106.75,71.67677354308155
26.75,-106.25,229.08155535409847
26.75,-105.75,44.920792776470385
26.75,-104.75,14.973597122666737
26.75,-103.75,7.4867985613333685
26.75,-102.75,2.3704283653059974
26.75,-102.25,29.196166962385178
26.25,-108.75,16.592998381083213
26.25,-108.25,111.41013721873362
26.25,-107.25,45.03814087746044
26.25,-106.75,35.55970563056568
26.25,-105.75,23.704285413647693
26.25,-105.25,16.733979203117393
26.25,-104.75,44.920792776470385
26.25,-102.75,4.183494800779348
26.25,-102.25,7.4867985613333685
26.25,-101.25,46.54019262641668
26.25,-99.75,0.4155844179066745
26.25,-99.25,0.5454545454545454
26.25,-97.75,0.31168831478465686
25.75,-108.25,11.852142706823846
25.75,-107.75,189.63428330918154
25.75,-107.25,22.460396388235193
25.75,-106.25,23.704285413647693
25.75,-105.75,89.79759638853527
25.75,-104.25,80.5945675894618
25.75,-103.75,9.48171346122399
25.75,-103.25,48.526572197054826
25.75,-102.25,37.43399351090193
25.75,-101.75,72.23085761070251
25.75,-101.25,93.11271598143503
25.75,-98.75,0.1969697041945024
25.25,59.25,0.21481481001332953
25.25,-109.25,23.704285413647693
25.25,-107.75,23.00922105216887
